date,time,asset,dir,session,pnl,result,phase,be,loss_reasons,exit_type,rr,risk_pct,score,ict,smc,wyc,conditions,inst_score,grade
2024-08-09,09:05,GBP,BULL,NEWYORK,254.51,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.75,8,4,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_CISD', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",61.5,B
2024-08-09,09:15,GBP,BULL,NEWYORK,1072.99,WIN,3,False,[],TP_FULL,2.5,0.75,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",46.2,C
2024-08-09,09:20,EUR,BULL,NEWYORK,283.45,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.75,9,5,3,1,"['ICT_SWEEP', 'ICT_FVG', 'ICT_OB', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",69.2,B
2024-08-09,09:25,EUR,BULL,NEWYORK,293.27,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.75,8,3,3,2,"['ICT_SWEEP', 'ICT_FVG', 'ICT_CISD', 'SMC_BOS', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2024-08-09,09:30,GBP,BULL,NEWYORK,-973.33,LOSS,3,False,"['ASIAN_LOW_BROKEN', 'BEARISH_CANDLE', 'BIG_CANDLE']",SL_FULL,3.0,0.75,7,3,3,1,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",53.8,C
2024-08-12,05:25,GBP,BULL,LONDON,188.97,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.75,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_EFFORT']",38.5,D
2024-08-12,05:40,GBP,BULL,LONDON,157.08,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.75,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING']",46.2,C
2024-08-12,05:45,GBP,BULL,LONDON,-1076.71,LOSS,3,False,"['ASIAN_LOW_BROKEN', 'BEARISH_CANDLE']",SL_FULL,3.0,0.75,8,4,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_CISD', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",61.5,B
2024-08-13,08:25,EUR,BULL,NEWYORK,-90.71,LOSS,3,True,"['BE_REVERSAL', 'ASIAN_LOW_BROKEN', 'BEARISH_CANDLE']",BE_FLAT,2.0,0.75,4,2,1,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_IMBAL', 'WYC_SPRING']",30.8,D
2024-08-14,09:05,GOLD,BEAR,NEWYORK,652.88,WIN,3,False,[],TP_FULL,2.5,0.5,5,2,1,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",38.5,D
2024-08-15,08:05,EUR,BEAR,NEWYORK,627.43,WIN,3,False,[],TP_FULL,2.5,0.5,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE']",46.2,C
2024-08-15,10:00,GBP,BULL,NEWYORK,1385.7,WIN,3,False,[],TP_FULL,3.0,0.75,8,4,2,2,"['ICT_SWEEP', 'ICT_FVG', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2024-08-16,04:35,EUR,BEAR,LONDON,1018.79,WIN,3,False,[],TP_FULL,2.5,0.75,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",46.2,C
2024-08-16,04:40,EUR,BEAR,LONDON,-1030.12,LOSS,3,False,['NORMAL_SL'],SL_FULL,3.0,0.75,7,3,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",53.8,C
2024-08-19,04:55,EUR,BULL,LONDON,-963.96,LOSS,3,False,['BEARISH_CANDLE'],SL_FULL,2.5,0.75,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_SPRING']",38.5,D
2024-08-19,05:15,EUR,BULL,LONDON,-163.17,LOSS,3,False,['ASIAN_LOW_BROKEN'],TP_PARTIAL_SL,2.5,0.5,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING']",38.5,D
2024-08-19,05:20,EUR,BULL,LONDON,-161.14,LOSS,3,False,"['ASIAN_LOW_BROKEN', 'BEARISH_CANDLE']",TP_PARTIAL_SL,2.5,0.5,6,3,2,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING']",46.2,C
2024-08-20,03:40,EUR,BULL,LONDON,421.39,WIN,3,False,[],TP_FULL,3.0,0.25,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2024-08-21,03:00,EUR,BULL,LONDON,-338.51,LOSS,3,False,['NORMAL_SL'],SL_FULL,3.0,0.25,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2024-08-21,03:55,EUR,BULL,LONDON,381.99,WIN,3,False,[],TP_FULL,2.5,0.25,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_TEST']",46.2,C
2024-08-21,04:00,EUR,BULL,LONDON,107.65,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.25,7,3,2,2,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",53.8,C
2024-08-21,04:05,EUR,BULL,LONDON,213.4,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.5,8,3,3,2,"['ICT_SWEEP', 'ICT_FVG', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",61.5,B
2024-08-21,04:20,EUR,BULL,LONDON,748.3,WIN,3,False,[],TP_FULL,2.5,0.5,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",46.2,C
2024-08-21,04:25,EUR,BULL,LONDON,1119.04,WIN,3,False,[],TP_FULL,2.5,0.75,6,3,2,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",46.2,C
2024-08-21,04:30,EUR,BULL,LONDON,297.83,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.75,8,3,3,2,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2024-08-21,04:40,EUR,BULL,LONDON,285.16,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.75,9,3,4,2,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",69.2,B
2024-08-21,05:10,GBP,BULL,LONDON,-63.46,LOSS,3,True,"['BE_REVERSAL', 'ASIAN_LOW_BROKEN', 'BEARISH_CANDLE']",BE_FLAT,3.0,0.75,8,3,3,2,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2024-08-21,05:55,EUR,BULL,LONDON,-974.36,LOSS,3,False,['ASIAN_LOW_BROKEN'],SL_FULL,3.0,0.75,7,2,2,3,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2024-08-22,03:25,EUR,BEAR,LONDON,868.13,WIN,3,False,[],TP_FULL,3.0,0.5,7,3,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",53.8,C
2024-08-22,03:30,EUR,BEAR,LONDON,871.54,WIN,3,False,[],TP_FULL,3.0,0.5,7,4,2,1,"['ICT_SWEEP', 'ICT_FVG', 'ICT_CISD', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_CAUSE']",53.8,C
2024-08-26,10:10,EUR,BULL,NEWYORK,350.8,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.75,7,3,3,1,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",53.8,C
2024-08-26,11:00,GOLD,BEAR,NEWYORK,-559.89,LOSS,3,False,['NORMAL_SL'],TP_PARTIAL_SL,3.0,0.75,7,3,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",53.8,C
2024-08-27,04:05,EUR,BULL,LONDON,-175.9,LOSS,3,False,['NORMAL_SL'],TP_PARTIAL_SL,3.0,0.75,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_EFFORT']",53.8,C
2024-08-27,09:05,EUR,BULL,NEWYORK,-614.36,LOSS,3,False,['ASIAN_LOW_BROKEN'],SL_FULL,3.0,0.5,7,3,2,2,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2024-08-27,09:10,EUR,BULL,NEWYORK,-615.8,LOSS,3,False,"['ASIAN_LOW_BROKEN', 'BEARISH_CANDLE']",SL_FULL,3.0,0.5,8,4,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",61.5,B
2024-08-29,09:05,GOLD,BULL,NEWYORK,281.18,WIN,3,False,[],TP_FULL,2.5,0.25,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_TEST']",38.5,D
2024-08-29,09:20,GOLD,BULL,NEWYORK,299.5,WIN,3,False,[],TP_FULL,2.5,0.25,5,3,1,1,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_IMBAL', 'WYC_EFFORT']",38.5,D
2024-08-29,09:30,GOLD,BULL,NEWYORK,617.05,WIN,3,False,[],TP_FULL,2.5,0.5,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",38.5,D
2024-08-29,09:45,GOLD,BULL,NEWYORK,40.21,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.5,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",38.5,D
2024-08-30,04:15,EUR,BEAR,LONDON,-929.82,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",SL_FULL,2.5,0.75,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",38.5,D
2024-08-30,04:45,EUR,BEAR,LONDON,1317.47,WIN,3,False,[],TP_FULL,3.0,0.75,10,5,3,2,"['ICT_SWEEP', 'ICT_FVG', 'ICT_OB', 'ICT_CISD', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",76.9,A
2024-08-30,04:55,EUR,BEAR,LONDON,295.19,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.75,8,3,3,2,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",61.5,B
2024-08-30,05:20,EUR,BEAR,LONDON,-152.63,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",TP_PARTIAL_SL,2.5,0.75,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",46.2,C
2024-08-30,05:30,EUR,BEAR,LONDON,337.46,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.75,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",53.8,C
2024-08-30,05:35,EUR,BEAR,LONDON,-151.92,LOSS,3,False,['ASIAN_HIGH_BROKEN'],TP_PARTIAL_SL,3.0,0.75,7,3,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",53.8,C
2024-08-30,05:40,EUR,BEAR,LONDON,-157.6,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",TP_PARTIAL_SL,2.5,0.75,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",46.2,C
2024-08-30,08:00,EUR,BEAR,NEWYORK,-652.39,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",SL_FULL,3.0,0.5,7,3,3,1,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",53.8,C
2024-09-02,08:00,GOLD,BEAR,NEWYORK,-1391.97,LOSS,3,False,['ASIAN_HIGH_BROKEN'],SL_FULL,2.5,0.5,5,2,1,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",38.5,D
2024-09-02,08:05,GOLD,BEAR,NEWYORK,-689.37,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",SL_FULL,3.0,0.25,7,3,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",53.8,C
2024-09-02,08:15,GOLD,BEAR,NEWYORK,-682.79,LOSS,3,False,['ASIAN_HIGH_BROKEN'],SL_FULL,2.5,0.25,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_TEST']",38.5,D
2024-09-03,03:05,EUR,BEAR,LONDON,-314.62,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",SL_FULL,3.0,0.25,8,2,3,3,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2024-09-03,03:30,EUR,BEAR,LONDON,13.93,WIN,3,True,[],BE_FLAT,2.5,0.25,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_EFFORT']",38.5,D
2024-09-03,03:35,EUR,BEAR,LONDON,442.0,WIN,3,False,[],TP_FULL,3.0,0.25,8,3,3,2,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2024-09-03,03:50,EUR,BEAR,LONDON,876.92,WIN,3,False,[],TP_FULL,3.0,0.5,8,4,2,2,"['ICT_SWEEP', 'ICT_OB', 'ICT_CISD', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2024-09-03,04:00,EUR,BEAR,LONDON,885.84,WIN,3,False,[],TP_FULL,3.0,0.5,8,3,3,2,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2024-09-03,08:20,GOLD,BEAR,NEWYORK,749.12,WIN,3,False,[],TP_FULL,2.0,0.75,4,2,1,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_IMBAL', 'WYC_TEST']",30.8,D
2024-09-03,08:25,GOLD,BEAR,NEWYORK,1143.42,WIN,3,False,[],TP_FULL,3.0,0.75,7,3,2,2,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",53.8,C
2024-09-03,09:00,GBP,BEAR,NEWYORK,-955.06,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",SL_FULL,3.0,0.75,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2024-09-03,09:30,GBP,BEAR,NEWYORK,28.8,WIN,3,True,[],BE_FLAT,2.5,0.75,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_SPRING']",38.5,D
2024-09-03,09:35,GBP,BEAR,NEWYORK,1305.64,WIN,3,False,[],TP_FULL,3.0,0.75,7,3,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",53.8,C
2024-09-04,03:10,GBP,BULL,LONDON,1087.79,WIN,3,False,[],TP_FULL,2.5,0.75,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",38.5,D
2024-09-04,03:15,EUR,BULL,LONDON,-958.44,LOSS,3,False,['NORMAL_SL'],SL_FULL,3.0,0.75,9,3,4,2,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",69.2,B
2024-09-04,04:25,EUR,BULL,LONDON,-198.21,LOSS,3,False,['ASIAN_LOW_BROKEN'],TP_PARTIAL_SL,3.0,0.75,7,3,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",53.8,C
2024-09-04,05:10,EUR,BULL,LONDON,173.32,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.5,6,3,2,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_SPRING']",46.2,C
2024-09-04,05:15,EUR,BULL,LONDON,-153.48,LOSS,3,False,['ASIAN_LOW_BROKEN'],TP_PARTIAL_SL,2.5,0.5,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",46.2,C
2024-09-04,05:25,EUR,BULL,LONDON,-156.83,LOSS,3,False,['BEARISH_CANDLE'],TP_PARTIAL_SL,2.5,0.5,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",46.2,C
2024-09-04,05:35,EUR,BULL,LONDON,-329.58,LOSS,3,False,['NORMAL_SL'],SL_FULL,2.5,0.25,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",46.2,C
2024-09-05,03:40,GBP,BULL,LONDON,362.48,WIN,3,False,[],TP_FULL,2.5,0.25,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",38.5,D
2024-09-05,03:50,GBP,BULL,LONDON,361.54,WIN,3,False,[],TP_FULL,2.5,0.25,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",46.2,C
2024-09-06,05:20,GBP,BULL,LONDON,694.17,WIN,3,False,[],TP_FULL,2.5,0.5,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",46.2,C
2024-09-06,05:30,GBP,BULL,LONDON,699.73,WIN,3,False,[],TP_FULL,2.5,0.5,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",46.2,C
2024-09-06,05:35,GBP,BULL,LONDON,235.53,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.75,8,4,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_CISD', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",61.5,B
2024-09-06,05:50,GBP,BULL,LONDON,-31.41,LOSS,3,True,"['BE_REVERSAL', 'ASIAN_LOW_BROKEN']",BE_FLAT,3.0,0.75,8,3,3,2,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2024-09-10,03:15,EUR,BEAR,LONDON,265.71,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.75,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2024-09-10,03:25,EUR,BEAR,LONDON,1093.22,WIN,3,False,[],TP_FULL,2.5,0.75,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",46.2,C
2024-09-12,08:10,GBP,BULL,NEWYORK,-30.06,LOSS,3,True,"['BE_REVERSAL', 'ASIAN_LOW_BROKEN', 'BEARISH_CANDLE']",BE_FLAT,3.0,0.75,8,2,3,3,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2024-09-13,03:00,EUR,BULL,LONDON,-1004.39,LOSS,3,False,"['ASIAN_LOW_BROKEN', 'BEARISH_CANDLE']",SL_FULL,3.0,0.75,7,3,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",53.8,C
2024-09-13,03:10,GBP,BULL,LONDON,-642.95,LOSS,3,False,"['ASIAN_LOW_BROKEN', 'BEARISH_CANDLE']",SL_FULL,3.0,0.5,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2024-09-13,03:25,GBP,BULL,LONDON,-629.4,LOSS,3,False,['ASIAN_LOW_BROKEN'],SL_FULL,2.5,0.5,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",46.2,C
2024-09-17,03:20,EUR,BULL,LONDON,93.76,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.25,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",46.2,C
2024-09-17,08:00,EUR,BEAR,NEWYORK,-343.92,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",SL_FULL,3.0,0.25,7,3,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",53.8,C
2024-09-17,08:05,GOLD,BEAR,NEWYORK,-113.57,LOSS,3,True,"['BE_REVERSAL', 'BULLISH_CANDLE']",TP_PARTIAL_BE,3.0,0.25,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",53.8,C
2024-09-17,08:10,EUR,BEAR,NEWYORK,78.8,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.25,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",46.2,C
2024-09-17,08:20,EUR,BEAR,NEWYORK,80.71,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.25,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",38.5,D
2024-09-17,08:25,EUR,BEAR,NEWYORK,850.43,WIN,3,False,[],TP_FULL,3.0,0.5,8,4,2,2,"['ICT_SWEEP', 'ICT_OB', 'ICT_CISD', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2024-09-17,08:30,EUR,BEAR,NEWYORK,858.3,WIN,3,False,[],TP_FULL,3.0,0.5,10,4,4,2,"['ICT_SWEEP', 'ICT_FVG', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",76.9,A
2024-09-17,09:05,GBP,BEAR,NEWYORK,1366.25,WIN,3,False,[],TP_FULL,3.0,0.75,7,2,2,3,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2024-09-17,09:15,GBP,BEAR,NEWYORK,1373.58,WIN,3,False,[],TP_FULL,3.0,0.75,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",53.8,C
2024-09-18,08:30,EUR,BEAR,NEWYORK,-999.16,LOSS,3,False,['NORMAL_SL'],SL_FULL,3.0,0.75,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
